customer_id,customer_name,email,city,state,signup_date,customer_segment
C104551,Nithya Raj,user4551@mail.com,Kolkata,Gujarat,2024-08-08,VIP
C104552,Ganesh Sharma,user4552@mail.com,Hyderabad,Uttar Pradesh,2023-08-26,New
C104553,Sathish Gupta,user4553@mail.com,Delhi,West Bengal,2021-04-23,Regular
C104554,Meena Raj,user4554@mail.com,Pune,Delhi,2024-07-19,VIP
C104555,Anitha Raj,user4555@mail.com,delhi,Karnataka,2024-10-21,Premium
C104556,Anitha Kumar,user4556@mail.com,Mumbai,Delhi,2023-04-20,New
C104557,Nithya Kumar,user4557@mail.com,chennai,Gujarat,2021-02-13,Premium
C104558,Anitha Devi,user4558@mail.com,Lucknow,Karnataka,2024-07-02,New
C104559,Karthik Reddy,user4559@mail.com,CHENNAI,Telangana,2024-11-04,Premium
C104560,Meena Devi,user4560@mail.com,Kolkata,Telangana,2022-02-05,VIP
C104561,Kavya Murthy,user4561@mail.com,Jaipur,West Bengal,2021-05-27,New
C104562,Karthik Nair,user4562@mail.com,Mumbai,Gujarat,2022-08-09,VIP
C104563,Divya Iyer,user4563@mail.com,Delhi,Tamil Nadu,2021-05-16,Regular
C104564,Arun Prakash,user4564@mail.com,Jaipur,Karnataka,2023-07-28,New
C104565,Ganesh Reddy,user4565@mail.com,Lucknow,Karnataka,2024-10-02,VIP
C104566,Manoj Prakash,user4566@mail.com,Delhi,Gujarat,2022-05-18,New
C104567,Priya Prakash,user4567@mail.com,Jaipur,Karnataka,2024-11-14,VIP
C104568,Deepa Nair,user4568@mail.com,Lucknow,Maharashtra,2022-05-25,Regular
C104569,Karthik Reddy,user4569@mail.com,delhi,Tamil Nadu,2023-03-09,VIP
C104570,Ramesh Prakash,user4570@mail.com,Hyderabad,Telangana,2021-08-19,Premium
C104571,Ramesh Murthy,user4571@mail.com,Coimbatore,Rajasthan,2021-11-24,VIP
C104572,Deepa Rao,user4572@mail.com,Chennai,Maharashtra,2022-04-25,VIP
C104573,Nithya Prakash,user4573@mail.com,Coimbatore,Rajasthan,2024-04-20,Regular
C104574,Meena Sharma,user4574@mail.com,chennai,Karnataka,2022-03-22,New
C104575,Ramesh Pillai,user4575@mail.com,Pune,Delhi,2022-02-18,VIP
C104576,Sathish Murthy,user4576@mail.com,Kolkata,Karnataka,2024-01-27,VIP
C104577,Ramesh Kumar,user4577@mail.com,Bangalore,Uttar Pradesh,2021-07-06,Premium
C104578,Suresh Nair,user4578@mail.com,Ahmedabad,Maharashtra,2024-01-28,Premium
C104579,Karthik Reddy,user4579@mail.com,CHENNAI,Telangana,2024-04-25,Regular
C104580,Kavya Pillai,user4580@mail.com,chennai,West Bengal,2022-06-11,VIP
C104581,Ganesh Sharma,user4581@mail.com,Mumbai,Telangana,2022-12-05,Regular
C104582,Nithya Nair,user4582@mail.com,Delhi,Telangana,2024-07-17,Regular
C104583,Sathish Sharma,user4583@mail.com,Bangalore,Delhi,2022-07-27,Premium
C104584,Divya Rao,user4584@mail.com,Jaipur,Rajasthan,2024-09-29,Regular
C104585,Karthik Murthy,user4585@mail.com,chennai,Uttar Pradesh,2024-08-31,Premium
C104586,Sathish Iyer,user4586@mail.com,Bangalore,Rajasthan,2024-04-09,Premium
C104587,Meena Reddy,user4587@mail.com,Delhi,Gujarat,2023-06-24,VIP
C104588,Anitha Reddy,user4588@mail.com,Coimbatore,Delhi,2022-12-21,Premium
C104589,Kavya Prakash,user4589@mail.com,Bangalore,Gujarat,2021-06-16,New
C104590,Deepa Nair,user4590@mail.com,chennai,Tamil Nadu,2024-11-10,New
C104591,Manoj Gupta,user4591@mail.com,delhi,Delhi,2024-10-27,Premium
C104592,Anitha Rao,user4592@mail.com,CHENNAI,Karnataka,2022-11-21,Premium
C104593,Priya Reddy,user4593@mail.com,Ahmedabad,Telangana,2021-11-20,New
C104594,Divya Devi,user4594@mail.com,Jaipur,Gujarat,2022-05-09,VIP
C104595,Anitha Murthy,user4595@mail.com,Bangalore,West Bengal,2023-12-22,VIP
C104596,Meena Gupta,user4596@mail.com,Jaipur,Tamil Nadu,2024-10-27,Regular
C104597,Karthik Rao,user4597@mail.com,delhi,Karnataka,2022-12-01,Premium
C104598,Ramesh Nair,user4598@mail.com,Mumbai,Tamil Nadu,2024-02-23,Premium
C104599,Deepa Pillai,user4599@mail.com,CHENNAI,Uttar Pradesh,2024-03-23,Regular
C104600,Priya Iyer,user4600@mail.com,Jaipur,Gujarat,2023-06-19,Premium
C104601,Karthik Raj,user4601@mail.com,CHENNAI,Uttar Pradesh,2021-11-06,New
C104602,Ganesh Reddy,user4602@mail.com,CHENNAI,Maharashtra,2022-12-14,New
C104603,Sathish Prakash,user4603@mail.com,Lucknow,Telangana,2021-02-13,VIP
C104604,Vijay Devi,user4604@mail.com,Coimbatore,Tamil Nadu,2023-02-23,New
C104605,Divya Nair,user4605@mail.com,Jaipur,Rajasthan,2023-07-25,Regular
C104606,Arun Raj,user4606@mail.com,Delhi,Uttar Pradesh,2024-12-28,VIP
C104607,Sathish Reddy,user4607@mail.com,Jaipur,Gujarat,2021-06-05,Regular
C104608,Ganesh Rao,user4608@mail.com,Kolkata,Rajasthan,2022-04-06,VIP
C104609,Manoj Devi,user4609@mail.com,Chennai,Gujarat,2021-10-18,VIP
C104610,Manoj Kumar,,Ahmedabad,Karnataka,2021-09-30,New
C104611,Arun Murthy,user4611@mail.com,Coimbatore,Uttar Pradesh,2024-10-28,New
C104612,Priya Rao,user4612@mail.com,Hyderabad,Maharashtra,2022-03-27,New
C104613,Suresh Iyer,user4613@mail.com,chennai,Maharashtra,2023-07-12,Premium
C104614,Sathish Nair,user4614@mail.com,Chennai,West Bengal,2024-12-12,Regular
C104615,Sathish Raj,user4615@mail.com,chennai,Uttar Pradesh,2021-02-02,VIP
C104616,Karthik Pillai,user4616@mail.com,Delhi,Rajasthan,2024-04-01,New
C104617,Kavya Rao,user4617@mail.com,Hyderabad,West Bengal,2021-02-03,Regular
C104618,Sathish Prakash,user4618@mail.com,Ahmedabad,Gujarat,2022-05-03,Premium
C104619,Nithya Murthy,user4619@mail.com,chennai,Maharashtra,2021-08-03,Regular
C104620,Anitha Prakash,user4620@mail.com,CHENNAI,Delhi,2022-05-07,New
C104621,Arun Sharma,user4621@mail.com,Pune,Karnataka,2022-09-25,New
C104622,Priya Prakash,,Ahmedabad,Maharashtra,2023-03-13,New
C104623,Meena Raj,user4623@mail.com,Kolkata,Tamil Nadu,2022-10-02,Premium
C104624,Manoj Prakash,user4624@mail.com,chennai,Tamil Nadu,2022-08-21,Premium
C104625,Karthik Gupta,user4625@mail.com,Pune,Delhi,2022-04-11,VIP
C104626,Arun Gupta,user4626@mail.com,Hyderabad,West Bengal,2024-05-21,New
C104627,Vijay Prakash,user4627@mail.com,Hyderabad,Maharashtra,2021-01-21,Premium
C104628,Sathish Iyer,user4628@mail.com,Delhi,Telangana,2024-12-09,New
C104629,Anitha Devi,,Chennai,Telangana,2021-06-21,VIP
C104630,Divya Gupta,user4630@mail.com,Jaipur,Maharashtra,2022-11-05,VIP
C104631,Ramesh Nair,user4631@mail.com,Lucknow,Rajasthan,2024-10-16,Premium
C104632,Divya Gupta,user4632@mail.com,Hyderabad,Telangana,2022-04-10,VIP
C104633,Priya Reddy,user4633@mail.com,Pune,Uttar Pradesh,2022-03-30,Regular
C104634,Meena Nair,user4634@mail.com,Coimbatore,Gujarat,2024-03-29,Regular
C104635,Divya Sharma,user4635@mail.com,Delhi,Karnataka,2022-11-18,VIP
C104636,Arun Kumar,user4636@mail.com,Mumbai,Rajasthan,2024-02-22,Regular
C104637,Manoj Devi,user4637@mail.com,Kolkata,Karnataka,2022-04-05,Premium
C104638,Kavya Iyer,user4638@mail.com,Jaipur,Telangana,2022-01-23,VIP
C104639,Kavya Devi,user4639@mail.com,Jaipur,Karnataka,2024-11-18,Regular
C104640,Karthik Kumar,user4640@mail.com,Delhi,Karnataka,2021-10-01,Premium
C104641,Deepa Kumar,user4641@mail.com,Hyderabad,Delhi,2024-09-22,Premium
C104642,Arun Iyer,user4642@mail.com,Coimbatore,Rajasthan,2023-05-18,Regular
C104643,Ramesh Gupta,user4643@mail.com,Jaipur,Tamil Nadu,2023-01-09,VIP
C104644,Karthik Devi,user4644@mail.com,Lucknow,Delhi,2021-03-22,VIP
C104645,Priya Gupta,user4645@mail.com,Coimbatore,Uttar Pradesh,2024-06-10,Premium
C104646,Anitha Rao,user4646@mail.com,Ahmedabad,Gujarat,2021-01-27,Premium
C104647,Anitha Kumar,user4647@mail.com,Lucknow,Gujarat,2021-08-30,New
C104648,Deepa Pillai,user4648@mail.com,Ahmedabad,Gujarat,2021-12-24,Regular
C104649,Priya Iyer,user4649@mail.com,chennai,Uttar Pradesh,2023-12-17,VIP
C104650,Ganesh Pillai,user4650@mail.com,Jaipur,Gujarat,2021-05-25,New
C104651,Ramesh Sharma,user4651@mail.com,CHENNAI,Uttar Pradesh,2023-11-01,VIP
C104652,Ramesh Pillai,user4652@mail.com,Bangalore,Telangana,2022-09-24,VIP
C104653,Manoj Reddy,user4653@mail.com,Hyderabad,Uttar Pradesh,2024-08-28,Premium
C104654,Priya Devi,user4654@mail.com,chennai,West Bengal,2023-12-29,VIP
C104655,Ramesh Raj,user4655@mail.com,Kolkata,Karnataka,2024-06-08,Regular
C104656,Lakshmi Iyer,user4656@mail.com,Jaipur,Maharashtra,2022-03-31,New
C104657,Anitha Kumar,user4657@mail.com,Pune,Maharashtra,2024-07-27,VIP
C104658,Manoj Gupta,user4658@mail.com,Mumbai,Gujarat,2023-03-05,Regular
C104659,Ganesh Kumar,user4659@mail.com,Chennai,Delhi,2022-09-06,Regular
C104660,Manoj Devi,user4660@mail.com,Ahmedabad,Maharashtra,2022-11-15,VIP
C104661,Sathish Devi,user4661@mail.com,Chennai,Tamil Nadu,2024-05-15,Premium
C104662,Karthik Gupta,user4662@mail.com,Hyderabad,Gujarat,2021-05-08,Regular
C104663,Vijay Gupta,user4663@mail.com,Lucknow,Telangana,2022-05-21,VIP
C104664,Lakshmi Kumar,user4664@mail.com,Chennai,Maharashtra,2024-10-15,New
C104665,Karthik Devi,user4665@mail.com,delhi,West Bengal,2021-04-17,VIP
C104666,Deepa Murthy,user4666@mail.com,Hyderabad,West Bengal,2021-04-28,Premium
C104667,Nithya Raj,,Hyderabad,Rajasthan,2023-03-05,VIP
C104668,Anitha Murthy,user4668@mail.com,Jaipur,Karnataka,2023-08-12,Premium
C104669,Priya Sharma,user4669@mail.com,Pune,Gujarat,2024-03-24,Premium
C104670,Ganesh Gupta,user4670@mail.com,Pune,Telangana,2024-04-28,Premium
C104671,Manoj Gupta,user4671@mail.com,Lucknow,West Bengal,2021-05-20,Premium
C104672,Suresh Iyer,user4672@mail.com,Chennai,Karnataka,2024-08-29,Premium
C104673,Anitha Gupta,user4673@mail.com,delhi,Maharashtra,2022-02-20,Regular
C104674,Ganesh Gupta,user4674@mail.com,Lucknow,Tamil Nadu,2022-08-05,Premium
C104675,Nithya Raj,user4675@mail.com,Coimbatore,Telangana,2023-04-17,New
C104676,Ganesh Kumar,user4676@mail.com,Hyderabad,Telangana,2024-02-19,VIP
C104677,Sathish Reddy,user4677@mail.com,,Rajasthan,2021-03-22,VIP
C104678,Kavya Pillai,user4678@mail.com,Hyderabad,Rajasthan,2023-02-21,VIP
C104679,Arun Devi,user4679@mail.com,chennai,Maharashtra,2024-07-09,VIP
C104680,Arun Sharma,user4680@mail.com,Delhi,Tamil Nadu,2021-02-26,VIP
C104681,Priya Murthy,user4681@mail.com,Chennai,Karnataka,2023-02-26,Premium
C104682,Kavya Rao,user4682@mail.com,Mumbai,Tamil Nadu,2022-12-12,VIP
C104683,Deepa Devi,user4683@mail.com,Mumbai,Delhi,2023-03-22,Regular
C104684,Karthik Kumar,user4684@mail.com,Delhi,Rajasthan,2021-05-13,Regular
C104685,Suresh Iyer,user4685@mail.com,Ahmedabad,Telangana,2021-10-24,New
C104686,Nithya Murthy,user4686@mail.com,Lucknow,Gujarat,2021-08-18,Premium
C104687,Ramesh Prakash,user4687@mail.com,Chennai,Tamil Nadu,2024-10-09,New
C104688,Manoj Devi,user4688@mail.com,delhi,Uttar Pradesh,2023-10-07,New
C104689,Divya Devi,user4689@mail.com,Chennai,Uttar Pradesh,2022-09-30,Regular
C104690,Sathish Rao,user4690@mail.com,Hyderabad,Telangana,2023-08-25,New
C104691,Ganesh Prakash,user4691@mail.com,Lucknow,Uttar Pradesh,2021-10-12,VIP
C104692,Vijay Iyer,user4692@mail.com,Ahmedabad,Gujarat,2023-04-26,Regular
C104693,Divya Pillai,,chennai,Rajasthan,2023-09-21,Premium
C104694,Deepa Gupta,user4694@mail.com,Ahmedabad,Karnataka,2022-01-04,Premium
C104695,Meena Kumar,user4695@mail.com,Ahmedabad,Telangana,2022-03-10,Premium
C104696,Kavya Rao,user4696@mail.com,Chennai,Uttar Pradesh,2022-09-15,Regular
C104697,Ganesh Iyer,user4697@mail.com,delhi,West Bengal,2021-03-21,Premium
C104698,Kavya Devi,user4698@mail.com,Bangalore,Karnataka,2023-06-09,New
C104699,Divya Gupta,user4699@mail.com,Ahmedabad,West Bengal,2024-01-10,New
C104700,Kavya Gupta,user4700@mail.com,Mumbai,Delhi,2024-01-25,New
C104701,Kavya Sharma,user4701@mail.com,delhi,Karnataka,2023-06-20,Premium
C104702,Manoj Pillai,user4702@mail.com,Coimbatore,Maharashtra,2023-10-14,Premium
C104703,Ganesh Prakash,user4703@mail.com,Hyderabad,West Bengal,2021-11-02,Regular
C104704,Sathish Gupta,user4704@mail.com,Ahmedabad,West Bengal,2023-09-13,Premium
C104705,Arun Raj,user4705@mail.com,Lucknow,Telangana,2022-11-25,Premium
C104706,Nithya Raj,,Coimbatore,Delhi,2024-08-04,New
C104707,Ramesh Kumar,user4707@mail.com,Bangalore,Maharashtra,2022-02-11,Premium
C104708,Suresh Devi,user4708@mail.com,Jaipur,Delhi,2024-01-28,VIP
C104709,Suresh Raj,user4709@mail.com,Jaipur,Telangana,2023-05-06,Regular
C104710,Anitha Sharma,user4710@mail.com,Pune,Uttar Pradesh,2023-03-09,New
C104711,Ramesh Devi,user4711@mail.com,Pune,Gujarat,2024-01-31,New
C104712,Karthik Reddy,user4712@mail.com,Chennai,Tamil Nadu,2024-05-03,Premium
C104713,Sathish Murthy,user4713@mail.com,Coimbatore,Gujarat,2024-11-13,Regular
C104714,Anitha Rao,user4714@mail.com,CHENNAI,Delhi,2023-09-23,New
C104715,Ramesh Devi,user4715@mail.com,chennai,Tamil Nadu,2024-12-19,Regular
C104716,Deepa Prakash,user4716@mail.com,Jaipur,Uttar Pradesh,2021-04-24,New
C104717,Kavya Murthy,user4717@mail.com,Mumbai,Maharashtra,2023-06-30,New
C104718,Meena Sharma,user4718@mail.com,chennai,Uttar Pradesh,2022-03-03,Premium
C104719,Sathish Gupta,user4719@mail.com,chennai,Tamil Nadu,2022-09-06,VIP
C104720,Ramesh Murthy,user4720@mail.com,Bangalore,West Bengal,2024-08-17,VIP
C104721,Nithya Raj,user4721@mail.com,Ahmedabad,Tamil Nadu,2021-09-14,Premium
C104722,Lakshmi Reddy,user4722@mail.com,Bangalore,Maharashtra,2021-07-29,New
C104723,Manoj Prakash,user4723@mail.com,Pune,Telangana,2024-01-06,Regular
C104724,Nithya Nair,user4724@mail.com,Delhi,Maharashtra,2021-02-03,New
C104725,Deepa Pillai,user4725@mail.com,Bangalore,West Bengal,2023-11-12,VIP
C104726,Deepa Prakash,user4726@mail.com,Chennai,Maharashtra,2024-06-10,VIP
C104727,Nithya Kumar,user4727@mail.com,CHENNAI,West Bengal,2024-10-23,New
C104728,Manoj Reddy,user4728@mail.com,Coimbatore,Tamil Nadu,2022-02-23,Regular
C104729,Karthik Murthy,user4729@mail.com,chennai,Telangana,2021-08-11,New
C104730,Suresh Pillai,user4730@mail.com,CHENNAI,Tamil Nadu,2023-03-25,VIP
C104731,Anitha Murthy,user4731@mail.com,Delhi,Uttar Pradesh,2024-05-24,Premium
C104732,Manoj Nair,user4732@mail.com,Bangalore,Telangana,2023-11-01,Premium
C104733,Meena Nair,user4733@mail.com,Kolkata,Tamil Nadu,2021-10-04,Premium
C104734,Meena Reddy,user4734@mail.com,Lucknow,Maharashtra,2022-02-13,Premium
C104735,Nithya Raj,user4735@mail.com,Bangalore,Karnataka,2023-10-18,Premium
C104736,Ganesh Prakash,user4736@mail.com,Jaipur,West Bengal,2024-03-26,VIP
C104737,Nithya Devi,user4737@mail.com,Delhi,Rajasthan,2024-04-28,VIP
C104738,Suresh Devi,user4738@mail.com,CHENNAI,West Bengal,2023-02-01,Regular
C104739,Arun Kumar,user4739@mail.com,Hyderabad,Delhi,2022-05-16,VIP
C104740,Lakshmi Nair,,chennai,Gujarat,2022-09-10,VIP
C104741,Manoj Reddy,user4741@mail.com,,Karnataka,2021-10-01,Premium
C104742,Manoj Rao,user4742@mail.com,Ahmedabad,Gujarat,2024-10-24,Regular
C104743,Lakshmi Reddy,user4743@mail.com,Coimbatore,West Bengal,2024-07-24,New
C104744,Nithya Murthy,user4744@mail.com,Ahmedabad,Maharashtra,2021-03-01,Premium
C104745,Karthik Reddy,,Ahmedabad,Delhi,2022-11-06,VIP
C104746,Divya Raj,user4746@mail.com,delhi,Delhi,2023-04-22,Regular
C104747,Manoj Sharma,user4747@mail.com,Pune,Gujarat,2023-04-12,VIP
C104748,Anitha Devi,user4748@mail.com,,West Bengal,2023-10-27,VIP
C104749,Deepa Murthy,user4749@mail.com,Lucknow,Rajasthan,2021-02-17,VIP
C104750,Lakshmi Pillai,user4750@mail.com,Mumbai,Delhi,2023-07-24,VIP
C104751,Nithya Gupta,user4751@mail.com,Bangalore,Telangana,2022-04-05,New
C104752,Lakshmi Rao,user4752@mail.com,Jaipur,West Bengal,2023-01-05,VIP
C104753,Divya Gupta,user4753@mail.com,CHENNAI,Karnataka,2021-12-18,VIP
C104754,Manoj Reddy,user4754@mail.com,Chennai,Delhi,2023-03-23,Premium
C104755,Kavya Devi,user4755@mail.com,Kolkata,West Bengal,2023-07-12,Regular
C104756,Nithya Kumar,user4756@mail.com,Lucknow,Telangana,2022-10-12,Premium
C104757,Lakshmi Gupta,user4757@mail.com,Jaipur,Karnataka,2023-03-07,New
C104758,Arun Rao,user4758@mail.com,Delhi,Gujarat,2022-12-24,VIP
C104759,Suresh Murthy,user4759@mail.com,Pune,Tamil Nadu,2021-12-28,VIP
C104760,Sathish Gupta,user4760@mail.com,Hyderabad,West Bengal,2024-06-26,Regular
C104761,Suresh Murthy,user4761@mail.com,Lucknow,Delhi,2024-10-20,New
C104762,Kavya Sharma,user4762@mail.com,Hyderabad,West Bengal,2024-12-11,New
C104763,Anitha Kumar,user4763@mail.com,Jaipur,Tamil Nadu,2024-01-10,VIP
C104764,Priya Raj,user4764@mail.com,Lucknow,Uttar Pradesh,2021-01-16,VIP
C104765,Manoj Reddy,user4765@mail.com,Delhi,Maharashtra,2023-02-06,New
C104766,Karthik Pillai,user4766@mail.com,Pune,Rajasthan,2022-05-13,New
C104767,Ramesh Reddy,user4767@mail.com,Ahmedabad,West Bengal,2024-08-24,Regular
C104768,Anitha Reddy,user4768@mail.com,Ahmedabad,West Bengal,2021-03-20,Regular
C104769,Vijay Rao,user4769@mail.com,delhi,Delhi,2022-02-03,New
C104770,Meena Pillai,,Pune,Telangana,2023-03-25,VIP
C104771,Manoj Sharma,user4771@mail.com,chennai,Karnataka,2021-08-31,VIP
C104772,Meena Rao,user4772@mail.com,Lucknow,Gujarat,2021-01-19,Premium
C104773,Deepa Rao,user4773@mail.com,CHENNAI,Uttar Pradesh,2021-02-03,VIP
C104774,Karthik Raj,user4774@mail.com,Bangalore,Telangana,2022-07-05,Premium
C104775,Lakshmi Prakash,user4775@mail.com,,Delhi,2024-07-07,New
C104776,Vijay Rao,user4776@mail.com,,Rajasthan,2023-06-10,VIP
C104777,Ramesh Rao,user4777@mail.com,Pune,Gujarat,2024-07-19,VIP
C104778,Manoj Rao,user4778@mail.com,CHENNAI,Uttar Pradesh,2021-02-11,VIP
C104779,Meena Kumar,user4779@mail.com,Chennai,Delhi,2022-11-12,Regular
C104780,Anitha Nair,user4780@mail.com,Mumbai,Tamil Nadu,2021-08-12,VIP
C104781,Arun Raj,user4781@mail.com,Mumbai,Maharashtra,2021-01-05,Premium
C104782,Karthik Rao,user4782@mail.com,chennai,Uttar Pradesh,2021-02-17,VIP
C104783,Deepa Pillai,user4783@mail.com,Ahmedabad,Uttar Pradesh,2021-07-19,Regular
C104784,Deepa Gupta,user4784@mail.com,Lucknow,Maharashtra,2024-02-29,Premium
C104785,Meena Rao,user4785@mail.com,Delhi,Delhi,2024-06-28,Regular
C104786,Deepa Prakash,user4786@mail.com,Ahmedabad,Delhi,2022-12-01,Regular
C104787,Anitha Iyer,user4787@mail.com,Bangalore,West Bengal,2021-01-07,VIP
C104788,Anitha Rao,user4788@mail.com,delhi,Gujarat,2021-04-06,Regular
C104789,Suresh Devi,user4789@mail.com,Bangalore,Gujarat,2024-07-02,VIP
C104790,Nithya Prakash,user4790@mail.com,Coimbatore,Maharashtra,2024-02-17,VIP
C104791,Priya Nair,user4791@mail.com,delhi,West Bengal,2023-08-20,Premium
C104792,Ramesh Prakash,user4792@mail.com,Kolkata,Delhi,2021-12-14,Regular
C104793,Ramesh Kumar,user4793@mail.com,Ahmedabad,Uttar Pradesh,2023-03-21,New
C104794,Anitha Devi,user4794@mail.com,Lucknow,Tamil Nadu,2022-07-10,VIP
C104795,Vijay Reddy,user4795@mail.com,chennai,Rajasthan,2023-05-08,New
C104796,Sathish Gupta,user4796@mail.com,Jaipur,Tamil Nadu,2021-10-21,VIP
C104797,Priya Gupta,user4797@mail.com,Bangalore,Delhi,2023-07-10,Regular
C104798,Anitha Raj,user4798@mail.com,Bangalore,Tamil Nadu,2021-07-28,Premium
C104799,Meena Raj,user4799@mail.com,delhi,Rajasthan,2023-05-06,Premium
C104800,Manoj Raj,user4800@mail.com,Kolkata,Tamil Nadu,2023-07-23,VIP
C104801,Vijay Raj,user4801@mail.com,Lucknow,Gujarat,2022-12-20,Premium
C104802,Ganesh Kumar,user4802@mail.com,Lucknow,Karnataka,2021-09-24,New
C104803,Kavya Nair,user4803@mail.com,Hyderabad,Telangana,2021-01-20,VIP
C104804,Nithya Gupta,user4804@mail.com,Coimbatore,Maharashtra,2023-01-10,Regular
C104805,Priya Kumar,user4805@mail.com,chennai,Telangana,2024-03-20,New
C104806,Divya Murthy,user4806@mail.com,Mumbai,Maharashtra,2022-05-17,Regular
C104807,Arun Gupta,,Chennai,Maharashtra,2022-11-14,Regular
C104808,Divya Raj,user4808@mail.com,Delhi,Rajasthan,2022-06-23,Premium
C104809,Ramesh Pillai,user4809@mail.com,Pune,Telangana,2021-06-10,VIP
C104810,Arun Reddy,user4810@mail.com,Pune,Karnataka,2023-01-27,Premium
C104811,Vijay Nair,user4811@mail.com,delhi,Karnataka,2023-10-16,Regular
C104812,Nithya Iyer,user4812@mail.com,Lucknow,Maharashtra,2021-11-19,VIP
C104813,Deepa Iyer,user4813@mail.com,Chennai,Rajasthan,2022-04-27,VIP
C104814,Lakshmi Gupta,user4814@mail.com,Delhi,Tamil Nadu,2024-04-01,VIP
C104815,Ganesh Iyer,user4815@mail.com,Mumbai,Delhi,2023-10-13,Premium
C104816,Kavya Iyer,user4816@mail.com,Hyderabad,Telangana,2022-06-17,VIP
C104817,Manoj Reddy,user4817@mail.com,Pune,Karnataka,2022-01-15,Regular
C104818,Divya Iyer,user4818@mail.com,Coimbatore,Karnataka,2022-05-31,Regular
C104819,Ganesh Raj,user4819@mail.com,Jaipur,Rajasthan,2023-08-07,Premium
C104820,Arun Nair,user4820@mail.com,Bangalore,Rajasthan,2022-08-03,New
C104821,Manoj Rao,user4821@mail.com,Delhi,Tamil Nadu,2021-11-02,VIP
C104822,Suresh Kumar,user4822@mail.com,Coimbatore,Uttar Pradesh,2024-08-24,New
C104823,Priya Pillai,user4823@mail.com,chennai,Gujarat,2022-10-29,Regular
C104824,Vijay Rao,user4824@mail.com,Bangalore,Tamil Nadu,2024-01-13,VIP
C104825,Kavya Iyer,user4825@mail.com,Delhi,West Bengal,2024-04-19,Regular
C104826,Sathish Sharma,user4826@mail.com,delhi,Karnataka,2021-07-16,VIP
C104827,Nithya Pillai,user4827@mail.com,Chennai,Rajasthan,2024-07-02,Regular
C104828,Deepa Gupta,user4828@mail.com,Hyderabad,Rajasthan,2024-04-05,Regular
C104829,Ramesh Kumar,user4829@mail.com,Bangalore,Telangana,2024-12-20,New
C104830,Ganesh Kumar,user4830@mail.com,CHENNAI,Uttar Pradesh,2022-10-09,New
C104831,Lakshmi Kumar,user4831@mail.com,Ahmedabad,Rajasthan,2024-06-12,Regular
C104832,Ganesh Gupta,user4832@mail.com,Ahmedabad,Delhi,2023-10-05,VIP
C104833,Sathish Devi,user4833@mail.com,Pune,Telangana,2022-09-26,New
C104834,Nithya Reddy,user4834@mail.com,delhi,Karnataka,2023-05-28,Regular
C104835,Karthik Iyer,user4835@mail.com,Mumbai,Rajasthan,2022-10-30,New
C104836,Deepa Nair,user4836@mail.com,Jaipur,Maharashtra,2021-07-03,VIP
C104837,Priya Rao,user4837@mail.com,CHENNAI,Rajasthan,2024-03-22,New
C104838,Manoj Murthy,user4838@mail.com,Jaipur,Delhi,2023-12-27,VIP
C104839,Ramesh Rao,user4839@mail.com,CHENNAI,Tamil Nadu,2022-08-31,New
C104840,Suresh Pillai,user4840@mail.com,Lucknow,Maharashtra,2023-05-18,New
C104841,Divya Prakash,user4841@mail.com,Mumbai,Telangana,2024-10-27,New
C104842,Nithya Raj,user4842@mail.com,Chennai,Karnataka,2023-02-06,Premium
C104843,Meena Gupta,user4843@mail.com,Kolkata,Karnataka,2023-02-15,VIP
C104844,Sathish Prakash,user4844@mail.com,CHENNAI,Karnataka,2022-03-09,VIP
C104845,Sathish Raj,user4845@mail.com,Delhi,Tamil Nadu,2021-08-14,VIP
C104846,Nithya Gupta,user4846@mail.com,Ahmedabad,Tamil Nadu,2023-03-22,VIP
C104847,Kavya Devi,user4847@mail.com,Hyderabad,Karnataka,2021-03-02,New
C104848,Ramesh Prakash,user4848@mail.com,Kolkata,Delhi,2022-02-22,Regular
C104849,Karthik Raj,user4849@mail.com,Bangalore,Telangana,2022-01-14,New
C104850,Deepa Rao,user4850@mail.com,Delhi,Gujarat,2024-08-09,New
C104851,Arun Prakash,user4851@mail.com,chennai,Gujarat,2024-02-23,VIP
C104852,Ganesh Reddy,user4852@mail.com,CHENNAI,West Bengal,2024-09-17,Regular
C104853,Vijay Devi,user4853@mail.com,Bangalore,Rajasthan,2024-02-09,Regular
